"Id","Name","Image"
322,"tizanidine_4mg_tablets","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc28/images/BC3E4MBFKOCMOIUEBKXOHX6UJ5RF2Z6.JPG"
323,"allopurinol_tablets","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc75/images/CRGJ3TINPJVNDA2HD8P6_Z-L7FD!EHZ.JPG"
324,"allopurinol_tablets","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc30/images/BDI-6RPRJV-9NDJGE97EEG_NUC298PW.JPG"
325,"allopurinol_tablets","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc83/images/CY3M3UQ0D1USVVJM5RVHQE42T8!WT7I.JPG"
326,"furosemide","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc102/images/T5FERONW4Y2064C2HJPB95I8EAR8-I.JPG"
327,"furosemide","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc107/images/XNOYR2RUAA_QU9002-DMH3X7!KE_X!.JPG"
328,"furosemide","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc23/images/B79Z66_O888O!_GD__S-R8TR6Q9WFU-.JPG"
329,"furosemide","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc30/images/BE!836KE8N10CKC31W0A!X8-K3I2Q85.JPG"
330,"furosemide","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc32/images/BG-QV0IQ184M3517L6K20_I3VQLH6ST.JPG"
331,"furosemide","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc35/images/BIMTBXO154KPAR-BD70KLLN!NE5ISOY.JPG"
332,"furosemide","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc3/images/0OT90VM73RFKT6BJCXM3FL5NHBEZ8Z.JPG"
333,"furosemide","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc4/images/151NLM3J72OZ-NG3V1AC3YS41_YUKL.JPG"
334,"furosemide","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc58/images/CB!INNJ2AFUV-XM6ZHLXHQ0STM!J--L.JPG"
335,"furosemide","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc64/images/CGJVBAD4IFF17WA2YFPVHOWX_DMFYHO.JPG"
336,"furosemide","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc74/images/CQM!49HR0GMAEY765WJT3VAKF_6KBA8.JPG"
337,"furosemide","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc83/images/CYY1R3UZL9T607C9OYA!CODTI0!2HPL.JPG"
338,"furosemide","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc90/images/I3R8IM-1N4S4I-5KRHHN120F59HU89.JPG"
339,"furosemide","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc95/images/MWV60EIEIVNR!YDSVWEFRJO3Y146SB.JPG"
340,"furosemide","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc97/images/NX6GC3MNDRXFX!B5!2Q-830MAF!KS!.JPG"
341,"furosemide","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc28/images/BBXDYZ8A4I3NZ6LKKODNX_W46UF5YND.JPG"
342,"furosemide","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc100/images/Q_P7USA_722F5ZE8O9IKCPEEX36U2T.JPG"
343,"furosemide","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc39/images/BM7YFPY60N76PDQQRYLEEWAAKW54-JZ.JPG"
344,"furosemide","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc86/images/E24KL03OKJ67UIC8RRTHYAXMRU5GHG.JPG"
345,"furosemide","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc44/images/BQYAUIW1ZE9-61A_KZZBJ6CAEX7R0UU.JPG"
346,"furosemide","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc101/images/SDDSR453158E_R126GH!999JP25LVE.JPG"
347,"furosemide","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc108/images/Y8995UQBY__FZ3_CK2ZIATLC_CY2Y-.JPG"
348,"furosemide","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc13/images/9FGY_D5A48ZE3ZG1!573N3UNM9HI3A.JPG"
349,"furosemide","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc1/images/!-E6_13B0R5!WLC2UW6_ETGE!KGDS4.JPG"
350,"furosemide","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc22/images/B6R3BG4LIYZ5D2S8104A5YFR4UR-U_N.JPG"
351,"furosemide","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc31/images/BEX0ALOQQ_W!D392UJ4-!J94!RXNKLF.JPG"
352,"furosemide","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc34/images/BH-FHXVJ6C1KI6Z3EDI2ELW2FF76FY.JPG"
353,"furosemide","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc43/images/BPW2K!A51PN4QTR5GNU3!BMJ!9SQS!0.JPG"
354,"furosemide","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc48/images/BV2F7RUWIHJOB0HJ7!V93XOKD9EJD8S.JPG"
355,"furosemide","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc52/images/BYEJ6DD_5YEBV4TSK09P_XCL_F12JJG.JPG"
356,"furosemide","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc52/images/BYEOH1XLSVDT-GQ-HRQOD98ENGUSHH_.JPG"
357,"furosemide","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc53/images/BZN1DCEHH_AW8G-MNV!ETNR3CIU1OLT.JPG"
358,"furosemide","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc5/images/1SQBKG_9AX6S3J0SF2-K7S555E!H70.JPG"
359,"furosemide","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc61/images/CEGYM_!OGVF-GQSLG06NQ5PPD2WWCOU.JPG"
360,"furosemide","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc73/images/CPW1MJ5-21X3JL9ILH40G7T0KO41TF3.JPG"
361,"furosemide","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc91/images/J8185VI6O-QS9K4G42GV8G9VEFRMM4.JPG"
362,"furosemide","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc96/images/NDLLDFJC-BPG!4RL1JU40R4D5V5G4N.JPG"
363,"furosemide","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc28/images/BC4S092W7KO38ZGKXPB7OQW7T70NOV7.JPG"
364,"furosemide","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc31/images/BEW7B21K0338RY39XLB34D_G0H99B5B.JPG"
365,"furosemide","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc19/images/B3FZZIDW9R!J7AOGL5-42DEJHQYYHFP.JPG"
366,"furosemide","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc24/images/B89-LB3K0SZ9QFT17LJQLQJI11KH6DG.JPG"
367,"furosemide","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc110/images/_JGZ5-3C2-SGVSUB3CKOXQ-WZPT4OR.JPG"
368,"furosemide","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc108/images/YM53QYFP0571MJE312ZA-BOFF_AE-I.JPG"
369,"furosemide","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc18/images/B2KD-5QY9BYHEY9WXQUN_QZYRM7JTBK.JPG"
370,"furosemide","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc23/images/B7CP6QZHCEN12UGHKOM4PMOABRTTVUY.JPG"
371,"furosemide","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc23/images/B7EEJG9E_L64_D8BLYI8ZMUXGUGBON5.JPG"
372,"furosemide","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc2/images/-GS6T5U9AG!3UUS8A7FTS!6JY38MD4.JPG"
373,"furosemide","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc44/images/BQRHVZLS4GERQ24PAMBC15K7RGBMRU5.JPG"
374,"furosemide","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc45/images/BR933KLP2F!B_!4BY3QGWRCTA9ID8GG.JPG"
375,"furosemide","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc46/images/BS_8S_Q3GBHP74QOR_X9J_6LO9Q1JFL.JPG"
376,"furosemide","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc47/images/BU31WO8_WTX6QN2RL2JXY8RUXZP0H1R.JPG"
377,"furosemide","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc51/images/BXHIJHSIUDN96A2Y2A_H_UL!MDW9HTN.JPG"
378,"furosemide","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc66/images/CIFED3JN2MY_LDU1PMWCJS11YV5DPAX.JPG"
379,"furosemide","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc68/images/CKCLT3-DGOKG2TU8C2!6QEY!4YW9B31.JPG"
380,"furosemide","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc71/images/CNX4TCCVXBLJ3CO10RXE3E!YR3EZ505.JPG"
381,"furosemide","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc76/images/CSM7!_E-3EJEFYQPFE!NN2SCLNN_TF0.JPG"
382,"furosemide","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc79/images/CUVP4CRTRSRBAFEA4QD42PDQ2TY58XQ.JPG"
383,"furosemide","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc82/images/CXEP6U!S8VZY1-QK8JT!!ARR3MTTUO6.JPG"
384,"furosemide","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc84/images/CZ5T8C28BRRBPR5YOH67TCFGQHLO71P.JPG"
385,"furosemide","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc84/images/CZEM_HYY5IPFB5R5ZJZEI-!AFMA2TJG.JPG"
386,"furosemide","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc86/images/E5G_7K7_6MF0D9QGSLWFEB0N3T5E!6.JPG"
387,"furosemide","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc88/images/G8MMEQDS!1173_3SEWGWBL3ZQDGX3D.JPG"
388,"furosemide","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc95/images/MVTL8INNCD5JV_YZ0NUE-HK_SSIN73.JPG"
389,"furosemide","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc56/images/C0X4CYILJ97YCV470TBMIVXA104JET2.JPG"
390,"furosemide","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc74/images/CQ8IR2CWBI-K6L-FR1NR-G!IN9_H!2G.JPG"
391,"furosemide","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc39/images/BL_GN_J!U0QF8XHETPT2-W86ZYI!_BC.JPG"
392,"furosemide","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc61/images/CDSG24KV6!6GUJ!_D1D2NC9R5R4JG!S.JPG"
393,"furosemide","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc16/images/B06A_OSARG04C4J!!8BDTROI!LJ7DYN.JPG"
394,"cimetidine_300mg_tab","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc104/images/UQ-LA9K39W0-Z-EVCUITLOO!6O9GB_.JPG"
395,"cimetidine_300mg_tab","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc13/images/9_AFBG9-5Q1FQ0DU9NYS-W6XQP4R52.JPG"
396,"cimetidine_300mg_tab","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc13/images/B!1M1K6FZBTA3Y2PGFP6_WTMJ0PVOXJ.JPG"
397,"cimetidine_300mg_tab","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc55/images/C08A!QZF1-IW0BJT2230WEL_VC7LBOY.JPG"
398,"cimetidine_300mg_tab","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc5/images/2AK5ADIDECOO2363L2_-P47O-QIAEB.JPG"
399,"cimetidine_300mg_tab","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc62/images/CEUBI07ZEI-2B7!N5AI40YXDE_JH4GF.JPG"
400,"cimetidine_300mg_tab","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc63/images/CFR-GBPRL0OQH3FIP68EP10!TVJNLWQ.JPG"
401,"cimetidine_300mg_tab","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc64/images/CGHFGXIDGU-MAI5Q6CIU9KC8W3-MT8_.JPG"
402,"cimetidine_300mg_tab","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc89/images/H!0H0-AC!NA8H4MPI!EO2PHOJ4R!RJ.JPG"
403,"cimetidine_300mg_tab","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc89/images/HF3RM7CMTGKPQX-RCOOIC-31IQI4MX.JPG"
404,"cimetidine_300mg_tab","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc110/images/_TA!K!_4ZE07RE8UEC29S4EV8N_MX1.JPG"
405,"cimetidine_300mg_tab","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc4/images/0ZJ2VW2WY7LPGF1YP6FKVJV_-UUIRT.JPG"
406,"amiloride_hcl_and_hydrochlorothiazide_tablets","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc101/images/S0EOAG7N1MX2JHL2D5I15P1AD75C-I.JPG"
407,"amiloride_hcl_and_hydrochlorothiazide_tablets","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc76/images/CSIPH0_T2JV92MLT3FTKGVVBW5KJK0D.JPG"
408,"amiloride_hcl_and_hydrochlorothiazide_tablets","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc110/images/_PLJ8LYDEGEKP7BULIT0LAFN80ILDN.JPG"
409,"tizanidine","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc101/images/RT51F!A0NC632PFUOSB066659YN!EC.JPG"
410,"tizanidine","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc107/images/XPSINJWUL7L109DG8I-GBN67JTW40F.JPG"
411,"tizanidine","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc11/images/7GQVUSK1CA2D5F-IQQTECSQIGA!HFT.JPG"
412,"tizanidine","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc13/images/9EF7I3C9BR-79H19M8!EX6NRL48JIA.JPG"
413,"tizanidine","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc17/images/B1UADQYDF3C7JVXLVYT!C_KUOMJ7X5J.JPG"
414,"tizanidine","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc30/images/BDN6ITRW93N4-Y!7G!Q9NGS4PG-1FBF.JPG"
415,"tizanidine","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc30/images/BDXY4NHB4J07QMSFOCBUZHIZ6KMA8WI.JPG"
416,"tizanidine","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc33/images/BGUV43V_B6VHAR0FUSNCXAOB287SZP8.JPG"
417,"tizanidine","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc37/images/BKSSUD!EY0F09IJ678D!_M8NHUUM_IN.JPG"
418,"tizanidine","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc39/images/BL_HG8Y34BL!LMWRLN3-P2VB1WZW4LH.JPG"
419,"tizanidine","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc46/images/BSU!EC_QU929FQXYFJ65--0XTYFUIPT.JPG"
420,"tizanidine","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc53/images/BZ-4FPU271_DUIP2!BIW69FPZ8-RYWU.JPG"
421,"tizanidine","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc5/images/2HXU6BDVV_1DP5QIWDJ6WLONWNHIQF.JPG"
422,"tizanidine","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc62/images/CF!3P0J194R1PWCN796_XVP67!ZDMRI.JPG"
423,"tizanidine","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc64/images/CGQSZOA4H1N!NUE4VURPEJ2Q!2M19XS.JPG"
424,"tizanidine","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc6/images/2QZTIG_!5H35SQA!2CRJ-3YR17AX7.JPG"
425,"tizanidine","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc91/images/IHM9GJ8CMXHQUUP2F-ZN0MNR4QIK58.JPG"
426,"tizanidine","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc11/images/86TSNUJMKGE!8BNC5_IVNCHU!9UGIL.JPG"
427,"tizanidine","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc21/images/B4YZ6KCO6B0FLQBG!VBDELCKLFTYNQR.JPG"
428,"tizanidine","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc63/images/CGDUBXJXZDQNM-PRU7LO-X3PDCZQK!O.JPG"
429,"tizanidine","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc73/images/CP57299IFTYLQ3OAYHAF58ES6-PVZC.JPG"
430,"tizanidine","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc24/images/B8G6L4P-CJ2G6Z0-6KJAMRVKMOC8KC4.JPG"
431,"tizanidine","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc100/images/RGVKFOYAA1VX-0W6W0E5GNEUWUN-PJ.JPG"
432,"tizanidine","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc14/images/B!IX8WVFB2Q4X8-N7TWN9FQ0R-KNQ8K.JPG"
433,"tizanidine","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc21/images/B4YU4VGX!17U9K8JWDD997-VU29KH1X.JPG"
434,"tizanidine","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc21/images/B5OW!H0R1KIJY9J9I31PWC-M9__R-W7.JPG"
435,"tizanidine","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc30/images/BDSD5QY0GFSYMF2F_F04D8XHC7NTX1G.JPG"
436,"tizanidine","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc31/images/BE7FK1_FP834ATFI!VW8HEY3YPOQ_8L.JPG"
437,"tizanidine","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc3/images/0FBBGJP!O162BOVL78D722BOB4VUNT.JPG"
438,"tizanidine","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc42/images/BPACMII0S542R9XUAV!Q_HIRIYHREKB.JPG"
439,"tizanidine","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc52/images/BYSXTW1O1PL8NPDKXDME3V41T1YZ-ZA.JPG"
440,"tizanidine","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc56/images/C1AF3CHJK8JCCQGYFU8HR!2FLEZ_L-J.JPG"
441,"tizanidine","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc71/images/CN41VHGZNSQWKMFKG7DAJ0HA3ITYNC-.JPG"
442,"tizanidine","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc79/images/CUIYIO!XTIXF9TX!6LS50X5!ZJ!ZSPK.JPG"
443,"tizanidine","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc8/images/5B_N2ZT6B4Z8IITV8A2J5ITC61844L.JPG"
444,"tizanidine","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc95/images/M5UN-G6KV64QUPUO0K1C6XFF_UUQZM.JPG"
445,"tizanidine","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc99/images/QH4JJLZ7I4YIONTHRSEER0GPF-JN-1.JPG"
446,"tizanidine","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc97/images/O-R3P4ZHPWDBG8SFEDD4W1KDI408A!.JPG"
447,"tizanidine","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc43/images/BQ8DDDPU1CP7-KP4B_!KYD5GGUUBDDV.JPG"
448,"tizanidine","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc69/images/CL8NQ3U77EOPP9PEP406QGE42-C7_3Z.JPG"
449,"tizanidine","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc93/images/L-UP6GJBGG7P01S4F9YRD8G8YYD5FY.JPG"
450,"tizanidine","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc58/images/CBOA5-0FQUIJI_H!0LIZ11CGPA!3ZCT.JPG"
451,"glyburide","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc108/images/YRL38O0-EZD31Y2!4QRV_U-181XK1G.JPG"
452,"glyburide","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc11/images/83KQ4Z3L_735X-QB77FPLZ9Q-7Y-MS.JPG"
453,"glyburide","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc20/images/B3_KWC6OAAMKEH3NVZ6F4DV9RQPGO1D.JPG"
454,"glyburide","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc21/images/B4X7N60-UW6DZP3R307QMH38QPK4C7S.JPG"
455,"glyburide","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc21/images/B52SA9FRT83RR4BN844-HN7SFAPZISP.JPG"
456,"glyburide","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc29/images/BCVPYUBL5U0J_U!8XD2OF9B_N80P6QH.JPG"
457,"glyburide","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc34/images/BHWX4GUTSFF6YJYMHZY4D4SN752U-LR.JPG"
458,"glyburide","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc35/images/BI9KB8DL_WLFKC5L8O0ZJYCZRORD_C-.JPG"
459,"glyburide","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc46/images/BSNBTUYLPFDGQMHIPX0RFHRN3IUQFR3.JPG"
460,"glyburide","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc49/images/BV_K27EF69!P!OI7DJAWIPM985M6QW1.JPG"
461,"glyburide","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc49/images/BVY8878U_XWATXZOQ9U-EK08I3FFBOY.JPG"
462,"glyburide","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc57/images/CAS1KSA8WA1Y!SE4R3LQ03CO686WU4T.JPG"
463,"glyburide","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc70/images/CMUOMB6-YUS_KNJ2K77I05__9LH2NVW.JPG"
464,"glyburide","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc85/images/D89NH0O1XQ2_O09D0_3TPYEODE86UX.JPG"
465,"glyburide","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc95/images/M4!1DZF85QOCY-BLOAQWB0C_LF1B!T.JPG"
466,"glyburide","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc9/images/5OLHJQRZRFNIDSS5PJ!D!396OWTQYO.JPG"
467,"glyburide","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc9/images/6GZ37VULXJ0TKDG_1W4POZ8KIRI_IV.JPG"
468,"glyburide","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc15/images/B-SNQ_-4I0GULYTPJQ527WHXYLC1E5_.JPG"
469,"glyburide","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc44/images/BQT-8BUJZUIK4U12TCADJJ1!672ROXL.JPG"
470,"glyburide","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc38/images/BKWEJ!AEKYEHBWBZ_9FV7XXORR77DUF.JPG"
471,"glyburide","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc85/images/DL7I-UJLM734!D_PW4I6Z4ML9JGFZ8.JPG"
472,"glyburide","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc97/images/OGKLFFKRIJVPDX3DANZTG3677QO854.JPG"
473,"tramadol_hydrochloride","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc101/images/S3NUR-QMN2YRLJW221QG_N5-V2H0EB.JPG"
474,"tramadol_hydrochloride","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc106/images/X1LFH6GTXGW6WMI09FJ!N_GPEWPA30.JPG"
475,"tramadol_hydrochloride","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc16/images/B06GU0VKZ4L1C8P2COJ63!SVP0JW63R.JPG"
476,"tramadol_hydrochloride","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc16/images/B0FM-OENV7ILQ4GC-NZYKNRU-JQXB7B.JPG"
477,"tramadol_hydrochloride","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc43/images/BQ4SUKUC03TGIMSD_ZYEEIPTCT771GU.JPG"
478,"tramadol_hydrochloride","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc50/images/BWMWUN1Y97DWL0P1Z51I1FEUXFDU_RX.JPG"
479,"tramadol_hydrochloride","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc58/images/CBCX2XDE_QVF39BGFVQ_C03Z55HLRHR.JPG"
480,"tramadol_hydrochloride","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc68/images/CKXLJL_99XKNAUGP7-KWW4OCROI!AFR.JPG"
481,"tramadol_hydrochloride","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc70/images/CMYMTAKDI1MNY24EG1SN_BDE3-PXMYL.JPG"
482,"tramadol_hydrochloride","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc77/images/CSU9D_GY1YQW71Q-N70NAXVDIMCYGJS.JPG"
483,"tramadol_hydrochloride","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc80/images/CVBTTIBPIFQGHW6GIAESHS98!F6X92C.JPG"
484,"tramadol_hydrochloride","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc81/images/CWLKCMHSM6YTI5IGAY3TQ7WK_GN1Z2X.JPG"
485,"tramadol_hydrochloride","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc82/images/CY!OWF-FE750OO-IHPF4-SM0C1UNMLG.JPG"
486,"tramadol_hydrochloride","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc8/images/5-ZOOUTTTNLFI7ZCO7HX0VOG95AJX!.JPG"
487,"tramadol_hydrochloride","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc92/images/K4F78V19QS0HNABB4VO2GKTB8RROCG.JPG"
488,"tramadol_hydrochloride","https://data.lhncbc.nlm.nih.gov/public/Pills/PillProjectDisc3/images/-_17501L4J3FHSBSTOA8_JVCGK7IN.JPG"
